file_path	xpath	value	space_before_paren	space_after_paren
../../data/manuscripts/tei/358.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/278.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/278.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1015.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1027.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/45.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/45.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/780.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/409.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1448.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/6.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/6.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/939.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/323.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/116.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education and
                                            Research (
                                            Bundesministerium für Bildung und
                                        Forschung)"	True	True
../../data/manuscripts/tei/116.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest
                                            Excellence in Science (ARCHES) – Minerva
                                            Stiftung"	True	False
../../data/manuscripts/tei/1194.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/127.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/127.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1411.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1461.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/1311.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1327.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/455.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/617.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1053.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/279.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/279.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/318.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/1541.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1398.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/146.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/146.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1468.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/237.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/237.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/910.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/357.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/1353.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/823.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1553.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/568.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/832.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/51.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/51.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/141.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/141.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1047.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/319.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/596.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/162.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/162.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/325.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/689.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1355.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/139.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education and
                                            Research (
                                            Bundesministerium für Bildung und
                                        Forschung)"	True	True
../../data/manuscripts/tei/139.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest
                                            Excellence in Science (ARCHES) – Minerva
                                            Stiftung"	True	False
../../data/manuscripts/tei/1263.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/928.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/376.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/479.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/767.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/761.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1321.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/753.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/128.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/128.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/739.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/140.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/140.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/611.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1375.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1333.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/831.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1308.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1055.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/566.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/110.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/110.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
